9912301,2,39
9912301,2,40
9912301,2,41
9912301,2,43
9912301,2,44
9912301,2,45
9912301,2,46
9912301,2,47
9912301,2,48
9912301,2,49
9912301,2,50
9912301,2,51
9912301,2,52
9912301,2,53
9912301,2,54
9912301,2,55
9912301,2,56
9912301,2,57
9912301,2,58
9912301,2,59
9912301,2,60
9912301,2,61
9912301,2,62
9912301,2,63
9912301,2,64
9912301,2,65
9912301,2,66
9912301,2,67
9912301,2,68
9912301,2,69
9912301,2,70
9912301,2,71
9912301,2,72
9912301,2,73
9912301,2,74
9912301,2,75
9912301,4,1
9912301,4,2
9912301,4,3
9912301,4,4
9912301,4,5
9912301,4,6
9912301,4,7
9912301,4,8
9912301,4,9
9912301,4,10
9912301,4,11
9912301,4,12
9912301,4,13
9912301,4,14
9912301,2,42PUL
9912301,2,76MR
9912301,5,1PUL
9912536,,1
9912536,,2
9912585,,3
9912585,,4
9912585,,5
9912585,,2
9912626,124,
9912626,125,
9912626,126,
9912626,127,
9912626,128,
9912626,129,
9912626,130,
9912655,5,11
9912655,5,12
9912655,5,13
9912655,5,14
9912655,5,15
9912655,5,16
9912655,5,17
9912655,5,18
9912655,5,19
9912655,5,20
9912655,5,21
9912655,5,22
9912655,5,23
9912655,5,24
9912655,5,25
9912655,5,26
9912655,5,27
9912655,5,28
9912655,5,29
9912655,6,42
9912655,6,43
9912655,6,44
9912655,6,45
9912655,6,46
9912655,6,47
9912655,6,48
9912655,6,49
9912655,6,50
9912655,6,51
9912655,6,52
9912655,6,53
9912655,6,54
9912655,6,55
9912655,6,56
9912655,6,57
9912655,6,58
9912655,6,59
9912655,6,60
9912655,6,61
9912655,6,62
9912655,6,63
9912655,6,64
9912655,6,65
9912655,6,66
9912655,6,67
9912655,6,68
9912655,6,69
9912655,6,70
9912655,6,71
9912655,6,72
9912655,6,73
9912655,6,74
9912655,6,75
9912655,6,76
9912655,6,77
9912655,6,78
9912655,6,79
9912655,6,80
9912655,6,81
9912655,6,82
9912655,6,83
9912655,6,84
9912655,6,85
9912655,6,86
9912655,6,87
9912655,6,88
9912655,6,89
9913039,2,2
9913039,2,3
9913039,2,4
9913039,2,5
9913039,2,6
9913039,2,7
9913039,2,8
9913039,2,9
9913039,2,10
9913039,2,11
9913039,2,12
9913039,3,2
9913039,3,3
9913039,3,4
9913039,3,5
9913039,3,6
9913039,3,7
9913039,3,8
9913039,3,13
9913039,3,14
9913039,3,15
9913039,3,16
9913039,3,17
9913039,3,18
9913039,3,20
9913039,3,21
9913039,3,22
9913039,3,23
9913039,3,24
9913039,3,25
9913039,3,26
9913039,3,27
9913039,3,28
9913039,3,29
9913039,3,30
9913039,3,31
9913039,3,32
9913039,3,33
9913039,3,34
9913039,3,35
9913039,3,36
9913039,3,37
9913039,3,38
9913039,3,39
9913039,3,40
9913039,3,41
9913039,3,42
9913039,3,43
9913039,3,44
9913039,1,1MR
9913039,3,9
9913039,3,10
9913039,3,11
9913039,3,12
9913039,1,2MR
9913039,4,3MR
9913039,3,1MR
9913039,3,19MR
9913039,2,1MR
5,1,26
9913089,,1
9913135,2,35
9913135,2,36
9913135,2,37
9913135,2,38
9913135,2,39
9913135,2,40
9913135,2,41
9913135,2,42
9913135,2,43
9913135,2,44
9913135,2,45
9913135,2,46
9913135,2,47
9913135,2,48
9913135,2,50
9913135,2,51
9913135,2,52
9913135,2,53
9913135,2,54
9913135,2,55
9913135,2,56
9913135,2,57
9913135,2,58
9913135,2,59
9913135,2,60
9913135,2,61
9913135,2,62
9913135,2,63
9913135,2,64
9913135,2,65
9913135,4,6
9913135,4,7
9913135,4,8
9913135,5,1
9913135,5,2
9913135,5,3
9913135,5,4
9913135,5,5
9913135,5,6
9913135,5,7
9913135,5,8
9913135,5,9
9913135,5,10
9913135,5,11
9913135,5,12
9913135,5,13
9913135,5,14
9913135,5,15
9913135,5,16
9913135,5,17
9913135,5,18
9913135,5,19
9913135,2,49MR
9913135,2,66MR
9913135,2,67MR
9913135,6,1
9913135,6,2
9913135,6,3
9913135,6,4
9913135,6,5
9913135,6,6
9913135,6,7
9913135,2,68MR
9913139,6,33
9913139,6,34
9913139,11,65
9913139,11,66
9913139,12,27
9913139,14,6
9913139,14,7
9913139,14,8
9913139,14,9
9913139,10,49
9913139,10,50
9913139,10,51
9913139,10,52
9913139,10,53
9913139,10,54
9913139,10,55
9913139,10,56
9913139,10,57
9913139,10,58
9913139,10,59
9913139,10,60
9913139,10,61
9913139,10,62
9913139,10,63
9913139,10,64
9913139,10,65
9913139,10,66
9913139,10,67
9913139,10,68
9913139,10,69
9913139,10,70
9913139,10,71
9913139,10,72
9913139,12,28
9913139,12,29
9913139,12,30
9913139,12,31
9913139,13,6
9913139,13,7
9913139,13,8
9913139,14,1
9913139,14,2
9913139,14,3
9913139,14,4
9913139,14,5
9913139,15,1
9913139,15,2
9913139,15,3
9913139,15,4
9913139,15,5
9913139,15,6
9913139,15,7
9913139,15,8
9913139,15,9
9913139,12,32
9913139,12,33
9913139,12,34
9913139,12,35
9913445,1,
9913445,2,
9913445,3,
9913445,4,
9913445,5,
9913445,6,
9913445,7,
9913445,8,
9913445,9,
9913445,10,
9913445,11,
9913445,12,
9913445,13,
9913445,14,
9913445,15,
9913445,16,
9913445,17,
9913445,CS,
10075,1,
10075,2,
10075,3,
10075,4,
10075,5,
10075,6,
10075,7,
10075,8,
10075,9,
10075,10,
10075,11,
10075,12,
10075,13,
10075,14,
10075,15,
10075,16,
10075,17,
10075,18,
10075,19,
10075,20,
10075,21,
10075,22,
10075,23,
10075,24,
10075,25,
10075,26,
10075,27,
10075,28,
10075,29,
10075,30,
10075,31,
10075,32,
10075,33,
10075,34,
10075,35,
10075,36,
10075,37,
10075,38,
10075,39,
10075,40,
10075,41,
10075,42,
10075,43,
10075,44,
10075,45,
10075,46,
10075,47,
10075,CS,
10189,1,
10609,1,
10609,51,
10609,52,
10609,53,
10609,55,
10609,2,
10609,3,
10609,4,
10609,5,
10609,6,
10609,7,
10609,8,
10609,9,
10609,10,
10609,11,
10609,12,
10609,13,
10609,14,
10609,15,
10609,16,
10609,17,
10609,18,
10609,19,
10609,20,
10609,21,
10609,22,
10609,23,
10609,24,
10609,25,
10609,26,
10609,27,
10609,28,
10609,29,
10609,30,
10609,31,
10609,32,
10609,33,
10609,34,
10609,35,
10609,36,
10609,37,
10609,38,
10609,39,
10609,40,
10609,41,
10609,42,
10609,43,
10609,44,
10609,45,
10609,46,
10609,47,
10609,48,
10609,49,
10609,50,
10609,54,
10609,CS,
8410879,7,10
10662,2,5
10740,5,12
10740,5,13
10740,5,14
10740,5,15
10740,5,16
10740,5,28
10740,5,29
10740,5,30
10740,5,31
10740,5,32
10740,5,33
10740,5,34
10740,5,35
10740,5,36
10740,5,37
10740,5,38
10740,5,39
10740,5,40
10740,5,41
10740,5,42
10740,7,1
10740,7,2
10740,7,3
10740,7,4
10740,7,5
10740,7,6
10740,7,7
10740,7,8
10740,7,9
10740,7,10
10740,8,1
10740,8,2
10740,8,3
10740,8,4
10740,8,5
10740,8,6
10740,5,81
10740,5,82
10740,5,83
10740,8,7
10815,1,2
10815,1,1MR
10851,2,2
10851,2,1MR
10851,2,3ER
10851,2,4ER
10949,9,33
10949,9,34
10949,9,35
10949,9,36
10949,9,37
10949,9,38
10949,9,39
10949,9,40
10949,10,1
10949,10,2
10949,10,42
10949,10,43
10949,10,44
10949,10,45
10949,10,46
10949,10,47
10949,10,48
10949,10,49
10949,10,50
10949,10,51
10949,10,52
10949,12,13
10949,12,14
10949,12,15
10949,12,16
10949,12,17
10949,12,18
10949,12,19
10949,12,20
10949,12,21
10949,12,22
10949,12,23
10949,12,24
10949,12,25
10949,13,2
10949,13,3
10949,13,4
10949,13,5
10949,13,6
10949,13,7
10949,13,8
10949,13,9
10949,13,10
10949,13,11
10949,9,41PUL
10949,13,1MR
11223,B,1
11240,5,96
11240,5,97
11240,5,100
11240,5,101
11240,5,102
11240,5,103
11240,5,104
11240,5,105
11240,5,106
11240,5,107
11240,5,108
11240,5,109
11240,5,110
11240,5,111
11240,5,112
11240,5,113
11240,5,120
11240,5,121
11240,5,122
11240,5,123
11240,5,124
11240,5,125
11240,5,126
11240,5,127
11240,6,13
11240,6,14
11240,6,15
11240,6,16
11240,6,17
11240,6,18
11240,6,23
11240,6,24
11240,6,25
11240,6,26
11240,6,27
11240,6,28
11240,5,128
11240,5,129
11240,3,105
11240,3,106
11240,3,103
11240,3,104
11240,3,101
11240,3,102
11240,3,99
11240,3,100
11240,3,91
11240,3,92
11240,3,89
11240,3,90
11240,3,87
11240,3,88
11240,3,85
11240,3,86
11240,3,79
11240,3,80
11240,3,77
11240,3,78
11240,3,75
11240,3,76
11240,3,67
11240,3,68
11240,3,65
11240,3,66
11240,3,63
11240,3,64
11240,4,7
11240,4,8
11240,4,9
11240,4,10
11240,4,15
11240,4,16
11240,4,17
11240,4,18
11264,1,
11264,2,
11264,3,
11264,4,
11264,5,
11264,6,
11264,7,
11264,CS,
12084,2,76
12084,2,77
12084,2,78
12084,2,79
12084,2,80
12084,2,81
12084,2,82
12084,2,83
12084,2,84
12084,2,85
12084,2,86
12084,2,87
12084,2,88
12084,2,89
12084,2,90
12084,2,91
12084,2,92
12084,2,93
12084,2,94
12084,2,95
12084,2,96
12084,2,97
12084,2,98
12084,2,99
12084,2,100
12084,2,101
12084,2,102
12084,2,103
12084,2,104
12084,2,105
12084,2,106
12084,2,107
12084,5,2
12084,5,3
12084,5,4
12084,5,5
12084,5,6
12084,5,7
12084,5,8
12084,5,9
12084,5,10
12084,5,11
12084,5,12
12084,5,13
12084,5,14
12084,6,1
12084,6,2
12084,6,3
12084,6,4
12084,6,5
12084,6,6
12084,6,7
12084,6,8
12084,6,9
12084,6,10
12084,6,11
12084,6,12
12084,6,13
12084,6,14
12084,6,15
12084,6,16
12084,6,17
12084,6,18
12084,6,19
12084,6,20
12084,6,21
12084,6,22
12084,6,23
12084,6,24
12084,6,25
12084,6,26
12084,6,27
12084,6,28
12084,6,29
12084,2,108PUL
12191,2,
12191,3,
12191,4,
12191,5,
12191,6,
12191,7,
12191,8,
12191,9,
12191,10,
12191,11,
12191,12,
12191,13,
12191,14,
12191,15,
12191,16,
12191,17,
12191,18,
12191,19,
12191,20,
12191,21,
12191,22,
12191,23,
12191,24,
12191,25,
12191,26,
12191,27,
12191,28,
12191,29,
12191,30,
12191,31,
12191,32,
12191,33,
12191,34,
12191,35,
12191,36,
12191,37,
12191,38,
12191,39,
12191,40,
12191,41,
12191,1,
12191,42,
12191,43,
12191,CS,
12275,5,26
12275,5,27
12275,5,28
12275,5,29
12275,5,30
12275,5,31
12275,5,32
12275,5,33
12275,5,34
12275,5,35
12275,5,36
12275,5,37
12275,5,38
12275,5,39
12275,5,40
12275,5,41
12275,5,42
12275,5,43
12275,5,44
12275,5,45
12275,5,46
12275,9,1
12275,9,2
12275,9,3
12275,9,4
12275,9,5
12275,9,6
12275,9,7
12275,9,8
12275,9,9
12275,9,10
12275,9,11
12275,9,12
12275,9,13
12275,9,14
12275,9,15
12275,9,16
12275,9,17
12275,9,18
12275,9,19
12275,9,20
12275,9,21
12275,9,22
12275,9,23
12275,9,24
12275,9,25
12275,9,26
12275,9,27
12275,9,28
12275,9,29
12275,9,30
12275,9,31
12275,9,32
12275,9,33
12275,9,34
4,29,27
12604,,1
12610,5,86
12610,5,87
12610,3,81
12610,3,82
13056,4,10
13056,4,11
13056,4,12
13056,4,13
13056,4,14
13056,4,15
13056,4,16
13056,4,17
13056,4,18
13056,4,19
13056,4,20
13056,4,21
13056,4,22
13056,4,23
13056,4,24
13056,4,25
13056,4,26
13056,4,27
13056,4,28
13056,4,57
13056,7,1
13056,7,16
13056,7,17
13056,7,18
13056,7,19
13056,7,20
13056,7,21
13056,4,9
13146,1,
13146,2,
13146,3,
13146,4,
13146,CS,
13306,2,
13307,4,9
13307,4,10
110037,2,13
110037,2,14
110037,2,15
110037,2,16
110037,2,17
110037,2,18
110037,2,19
110037,2,20
110037,3,45
110037,3,46
110037,3,47
110037,3,48
110037,3,49
110037,3,50
110037,3,51
110037,3,52
110037,3,53
110037,3,54
110037,3,55
110037,5,2
110037,5,3
110037,5,4
110037,5,5
110037,5,6
110037,5,7
110037,2,21MR
110037,3,55MR
110037,5,1MR
110040,1,
110040,29,
110040,30,
110040,2,
110040,3,
110040,4,
110040,5,
110040,6,
110040,7,
110040,8,
110040,9,
110040,10,
110040,11,
110040,12,
110040,13,
110040,14,
110040,15,
110040,16,
110040,17,
110040,18,
110040,19,
110040,20,
110040,21,
110040,22,
110040,23,
110040,24,
110040,25,
110040,26,
110040,27,
110040,28,
110040,CS,
110297,5,108
110297,5,109
110297,5,106
110297,5,107
110297,6,31
110297,6,32
110297,6,33
110297,6,34
110297,6,35
110297,6,36
110297,6,37
110297,6,38
110297,4,21
110297,4,22
110297,4,23
110297,4,24
110297,3,71
110297,3,72
110297,3,73
110297,3,74
110422,4,121
110422,4,122
110422,4,123
110422,4,124
110422,4,125
110422,4,126
110422,4,127
110422,4,128
110422,4,129
110422,4,130
110422,4,131
110422,4,132
110422,4,133
110422,4,134
110422,4,135
110422,4,136
110422,4,137
110422,4,138
110422,4,139
110422,4,140
110422,16,1
110422,16,2
110422,16,3
110422,16,4
110422,16,5
110422,16,6
110422,16,7
110422,16,8
110422,16,9
110422,16,10
110422,16,11
110422,16,12
110422,16,13
110422,16,14
110422,16,15
110422,16,16
110422,18,1MR
110810,5,110
110936,1,1
8311525,OT,
111014,,1
111014,,2
111257,5,116
111257,5,117
111422,11,
111422,12,
111422,13,
111422,14,
111422,15,
111422,16,
111422,17,
111797,9,43
111797,9,44
111797,9,45
111797,9,46
111797,9,47
111797,9,48
111797,9,49
111797,9,50
111797,9,51
111797,9,52
111797,9,53
111797,9,54
111797,9,55
111797,9,56
111797,9,57
111797,9,58
111797,9,59
111797,9,60
111797,9,61
111797,10,53
111797,10,54
111797,10,55
111797,10,56
111797,10,57
111797,10,58
111797,14,17
111797,14,18
111797,14,19
111797,14,20
111797,14,21
111797,14,22
111797,14,23
111797,14,24
111797,14,25
111797,14,26
111797,14,27
111797,9,42PUL
112119,2,23
112119,2,24
112119,2,25
112119,2,26
112119,2,27
112119,2,28
112119,2,29
112119,2,30
112119,2,31
112119,2,32
112119,2,33
112119,2,34
112119,2,35
112119,2,36
112119,2,37
112119,2,38
112119,2,80
112119,2,81
112119,2,82
112119,6,1
112119,6,2
112119,6,3
112119,6,4
112119,6,5
112119,6,6
112119,6,7
112119,6,8
112119,6,9
112119,6,10
112119,6,11
112119,2,22MR
112119,2,83MR
112141,4,5
112141,4,6
112141,4,7
112141,4,8
112141,4,9
112141,4,10
112141,4,11
112141,4,12
112141,4,13
112141,4,14
112141,4,15
112141,4,16
112141,4,17
112141,4,18
112141,4,19
112141,4,20
112141,4,21
112141,4,22
112141,4,23
112141,4,24
112141,4,25
112141,4,26
112141,4,27
112141,4,28
112141,4,29
112141,4,30
112141,4,31
112141,4,32
112141,4,33
112141,4,34
112141,4,35
112141,4,36
112141,4,37
112141,4,38
112141,4,39
112141,4,40
112141,2,3MR
112141,4,1PUL
112159,5,88
112159,5,89
112216,5,90
112216,5,91
112216,5,92
112216,5,93
112216,5,94
112216,5,95
112216,3,83
112216,3,84
112216,3,93
112216,3,94
112216,3,95
112216,3,96
112336,,1
112336,,2
112400,1,
112408,4,29
112408,4,30
112408,4,31
112408,4,32
112408,4,33
112408,4,34
112408,4,36
112408,4,37
112408,4,38
112408,4,39
112408,4,40
112408,4,41
112408,4,42
112408,4,43
112408,4,44
112408,4,45
112408,4,46
112408,4,47
112408,4,48
112408,4,49
112408,4,50
112408,4,51
112408,4,52
112408,4,53
112408,4,54
112408,4,55
112408,4,56
112408,4,35MR
112408,7,2
112408,7,3
112408,7,4
112408,7,5
112408,7,6
112408,7,7
112408,7,8
112408,7,9
112408,7,10
112408,7,11
112408,7,12
112408,7,13
112408,7,14
112408,7,15
112450,A,26
112730,2,20
112730,2,21
112730,2,22
112730,2,23
112730,2,24
112730,2,25
112730,2,26
112730,2,27
112730,2,28
112730,2,29
112730,2,30
112730,2,31
112730,2,32
112730,2,33
112730,5,1
112730,5,2
112730,5,3
112730,5,4
112730,5,5
112730,5,12
112730,5,13
112730,5,14
112730,6,1
112730,6,6
112730,6,14
112730,6,15
112868,3,1
112868,3,2
112868,3,3
112868,3,4
112868,3,5
112868,3,6
112868,3,7
112868,3,8
112868,3,9
112868,3,10
112868,3,11
112868,5,30
112868,5,31
112868,6,93
112868,6,94
112868,6,95
112868,6,96
112868,6,97
112868,6,90
112868,6,91
112868,6,92
113130,6,36
113130,6,37
113130,6,38
113130,6,39
113130,6,40
113130,6,41
113130,6,42
113130,6,43
113130,6,46
113130,6,47
113130,6,48
113130,6,49
113130,6,50
113130,6,51
113130,6,52
113130,6,53
113130,6,54
113130,6,55
113130,6,56
113130,6,57
113130,6,58
113130,6,59
113130,6,60
113130,6,61
113130,6,62
113130,6,63
113130,6,64
113130,14,11
113130,14,12
113130,14,13
113130,14,14
113130,14,15
113130,14,16
113130,14,17
113130,14,18
113130,14,19
113130,6,35
113130,14,10
113130,6,44
113130,6,45
113430,CS,
113440,131,
113440,132,
113440,133,
113440,134,
113440,135,
4,29,27
210534,2,145
210534,2,146
210534,2,147
210534,2,148
210534,2,149
210534,2,150
210534,2,151
210534,2,152
210534,2,153
210534,2,154
210534,2,155
210534,2,156
210534,2,157
210534,2,158
210534,2,159
210534,2,160
210534,2,161
210534,2,162
210534,2,163
210534,5,18
210534,5,19
210534,5,20
210534,5,21
210534,5,22
210534,5,23
210534,5,24
210534,5,25
210534,5,26
210534,5,27
210534,5,28
210534,5,29
210534,5,30
210534,5,31
210534,5,32
210534,5,33
210534,5,34
210534,5,35
210534,5,36
210534,5,37
210534,7,19
210534,7,20
210534,7,21
210534,7,22
210534,7,23
210534,7,26
210534,7,27
210534,7,28
210534,7,29
210534,7,30
210534,7,31
210534,7,32
210534,7,33
210534,7,24MR
210534,7,25PUL
210534,2,164
210534,5,15
210534,5,16
210534,5,17
210548,1,6
210548,1,3MR
210548,1,4MR
210632,1,
210632,2,
210632,CS,
210831,10,2
210831,10,5
210938,1,
210938,2,
210938,3,
210938,4,
210938,5,
210938,6,
210938,7,
210938,8,
210938,9,
210938,24,
210938,25,
210938,26,
210938,27,
210938,28,
210938,29,
210938,30,
210938,31,
210938,32,
210938,33,
210938,34,
210938,35,
210938,36,
210938,37,
210938,38,
210938,10,
210938,11,
210938,12,
210938,13,
210938,14,
210938,15,
210938,16,
210938,17,
210938,18,
210938,19,
210938,20,
210938,21,
210938,22,
210938,23,
210938,39,
210938,CS,
211096,CS,
9910398,2,
211278,6,
211278,7,
211278,8,
211278,9,
211278,10,
211278,11,
211278,12,
211278,13,
211278,14,
211278,15,
211278,16,
211278,17,
211278,18,
211278,19,
211278,20,
211278,21,
211278,22,
211278,23,
211278,24,
211278,25,
211278,26,
211278,27,
211278,28,
211278,29,
211278,30,
211278,31,
211278,32,
211278,33,
211278,34,
211278,35,
211278,36,
211278,37,
211278,38,
211278,39,
211278,40,
211278,41,
211278,42,
211278,43,
211278,44,
211278,45,
211278,46,
211278,47,
211278,48,
211278,49,
211278,50,
211278,51,
211278,52,
211278,53,
211278,54,
211278,55,
211278,56,
211278,57,
211278,58,
211278,59,
211278,60,
211278,61,
211278,62,
211278,63,
211278,64,
211278,65,
211278,66,
211278,67,
211278,68,
211279,69,
211279,70,
211279,71,
211279,72,
211279,73,
211279,74,
211279,75,
211279,76,
211279,77,
211279,78,
211279,79,
211279,80,
211279,81,
211279,82,
211279,83,
211279,84,
211279,85,
211279,86,
211279,87,
211279,88,
211279,89,
211279,90,
211279,91,
211279,92,
211279,93,
211279,94,
211279,95,
211279,96,
211279,97,
211279,98,
211279,99,
211279,100,
211279,101,
211279,102,
211279,103,
211279,104,
211279,105,
211279,106,
211279,107,
211279,108,
211279,109,
211279,110,
211279,111,
211279,112,
211279,113,
211279,114,
211279,115,
211279,116,
211279,117,
211279,118,
211279,119,
211279,120,
211279,121,
211279,122,
211279,123,
211279,124,
211279,125,
211279,126,
211279,127,
211279,128,
211279,129,
211279,130,
211279,131,
211279,132,
211279,133,
211279,134,
211279,135,
211279,136,
211279,137,
211279,138,
211279,139,
211279,140,
211279,141,
211279,142,
211279,143,
211279,144,
211279,145,
211279,146,
211279,147,
211279,148,
211279,149,
211279,150,
211279,151,
211279,152,
211279,153,
211279,154,
211279,155,
211279,156,
211279,157,
211279,158,
211279,159,
211279,160,
211279,161,
211279,162,
211279,163,
211279,164,
211279,165,
211279,166,
211279,167,
211279,168,
211279,169,
211279,170,
211279,171,
211279,172,
211279,173,
211279,174,
211279,175,
211279,176,
211279,177,
211279,178,
211279,179,
211465,1,
211465,2,
211465,3,
211465,4,
211465,5,
211465,6,
211465,CS,
211491,1,1MR
211491,1,2
211491,1,3
211491,1,4
211491,1,7
211491,1,8
211491,1,5
211491,1,6
212053,180,
212053,181,
212053,182,
212053,183,
212053,184,
212053,185,
212053,186,
212053,187,
212053,188,
212053,189,
212053,190,
212053,191,
212053,192,
212053,193,
212053,194,
212053,195,
212053,196,
212053,197,
212053,198,
212053,199,
212053,200,
212053,201,
212053,202,
212053,203,
212053,204,
212053,205,
212053,206,
212053,207,
212053,208,
212053,209,
212053,210,
212053,211,
212053,212,
212053,213,
212053,214,
212053,215,
212053,216,
212053,217,
212053,218,
212053,219,
212053,220,
212053,221,
212053,222,
212053,223,
212053,224,
212053,225,
212053,226,
212053,227,
212053,228,
212053,229,
212053,230,
212053,231,
212053,232,
212053,233,
212053,234,
212053,235,
212053,236,
212053,237,
212053,238,
212053,239,
212053,240,
212053,241,
212053,242,
212104,1,1
212104,1,2
212104,1,3
212409,2,66
212409,2,67
212409,2,68
212409,2,69
212409,2,70
212409,2,71
212409,2,72
212409,2,73
212409,2,74
212409,2,75
212409,2,76
212409,2,77
212409,2,78
212409,2,79
212409,2,80
212409,2,81
212409,2,82
212409,2,83
212409,2,84
212409,2,85
212409,2,86
212409,2,87
212409,2,88
212409,2,89
212409,2,90
212409,2,91
212409,2,92
212409,2,93
212409,2,94
212409,2,95
212409,2,96
212409,2,98
212409,2,99
212409,2,100
212409,2,101
212409,2,102
